"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"1021",501625,"Álvarez, José","1021","100.0","0.217","0.106","0.277","0.323","0.270","0.293","0.224","51","235","86.0","10.0","2242","87.6","87.78","117","503","518","0.2","6.41","110","153","110","148","294","320","300"
"1016",462382,"Johnson, Jim","1016","100.0","0.268","0.146","0.291","0.414","0.320","0.307","0.249","64","239","89.5","8.7","2157","88.8","87.80","80","457","559","-1.0","5.79","110","152","111","148","295","321","298"
"1015",543766,"Shaw, Bryan","1015","100.0","0.313","0.196","0.372","0.509","0.382","0.350","0.275","70","224","89.4","8.0","2494","91.9","90.73","127","478","537","-1.2","5.36","112","149","114","144","299","323","300"
"1013",592145,"Biddle, Jesse","1013","100.0","0.218","0.118","0.280","0.336","0.287","0.315","0.245","50","229","88.2","3.6","2524","88.6","88.32","116","454","559","-0.3","6.10","106","150","104","148","295","318","297"
"1012",607457,"Barraclough, Kyle","1012","100.0","0.197","0.153","0.235","0.350","0.300","0.294","0.203","40","203","87.2","13.6","2301","88.6","87.80","121","407","605","-0.8","5.91","108","149","108","148","305","326","299"
"1012",518617,"Diekman, Jake","1012","100.0","0.240","0.123","0.331","0.363","0.319","0.303","0.217","49","204","87.5","10.0","2349","90.6","89.93","122","429","583","-0.7","6.04","107","148","110","146","296","319","298"
"1009",543483,"Magill, Matt","1009","100.0","0.262","0.208","0.303","0.471","0.349","0.361","0.260","58","221","91.1","17.0","2273","91.1","91.74","120","464","545","0.6","6.58","110","148","118","147","296","323","294"
"1008",641838,"McCarthy, Kevin","1008","100.0","0.259","0.130","0.289","0.389","0.304","0.311","0.253","70","270","88.6","-0.8","1999","89.3","89.91","102","506","502","0.6","6.56","109","151","109","143","298","321","296"
"1006",592741,"Shreve, Chasen","1006","100.0","0.261","0.227","0.313","0.488","0.355","0.331","0.237","53","203","88.1","15.1","2001","88.6","88.05","153","469","537","-0.5","5.95","111","152","112","148","296","322","293"
"1002",607237,"Garrett, Amir","1002","100.0","0.239","0.175","0.308","0.415","0.315","0.295","0.224","56","234","88.6","15.4","1959","90.8","90.90","148","463","539","0.1","6.43","112","149","111","145","296","305","289"
"998",621381,"Strahm, Matt","998","100.0","0.178","0.128","0.228","0.306","0.250","0.284","0.203","39","219","86.4","17.3","2443","89.5","88.49","133","481","517","-1.0","5.74","112","149","113","148","298","317","299"
"998",444468,"Rondón, Héctor","998","100.0","0.252","0.130","0.340","0.383","0.301","0.275","0.225","58","230","88.7","9.7","2134","93.4","91.88","145","477","521","-1.5","6.12","111","152","116","151","290","316","293"
"997",407822,"De La Rosa, Jorge","997","100.0","0.243","0.138","0.283","0.381","0.307","0.310","0.242","51","210","89.5","11.1","1842","87.3","85.88","123","494","503","-1.4","5.45","110","150","113","149","301","327","300"
"995",593423,"Montas, Frankie","995","100.0","0.290","0.161","0.329","0.451","0.342","0.343","0.281","74","255","89.5","10.6","2362","93.1","91.79","94","485","510","-1.3","5.57","110","149","115","150","298","321","301"
"993",571670,"Floro, Dylan","993","100.0","0.237","0.095","0.295","0.332","0.272","0.255","0.214","57","241","87.7","6.1","2161","90.8","90.58","120","473","518","-0.2","6.17","110","150","111","146","297","310","290"
"991",643256,"Cimber, Adam","991","100.0","0.265","0.156","0.321","0.420","0.309","0.242","0.209","68","257","84.9","2.1","2180","84.5","83.86","108","531","460","-0.6","6.38","112","148","112","147","292","315","294"
"990",473879,"Dyson, Sam","990","100.0","0.228","0.134","0.271","0.362","0.284","0.285","0.227","56","246","87.7","3.7","2305","91.3","89.50","117","482","507","-1.8","5.36","109","148","111","146","295","317","292"
"989",476589,"Warren, Adam","989","100.0","0.240","0.140","0.294","0.380","0.303","0.332","0.257","48","200","88.6","15.0","2197","87.5","86.99","113","434","554","-0.5","5.94","109","154","114","148","294","323","292"
"989",608349,"Knebel, Corey","989","100.0","0.194","0.179","0.304","0.372","0.290","0.279","0.190","38","196","91.7","10.0","2519","92.4","92.17","144","446","543","-0.2","6.19","113","154","115","151","302","320","298"
"988",573124,"Rogers, Taylor","988","100.0","0.206","0.088","0.282","0.294","0.240","0.240","0.192","49","238","88.3","9.0","2352","87.1","85.76","120","450","537","-1.3","5.68","109","148","115","146","292","319","292"
"981",445213,"Kintzler, Brandon","981","100.0","0.286","0.145","0.330","0.432","0.335","0.338","0.283","67","234","88.5","7.7","2020","91.7","91.81","76","447","533","0.1","6.30","108","150","111","148","297","314","296"
"975",456696,"Hernandez, David","975","100.0","0.200","0.165","0.252","0.365","0.276","0.279","0.212","46","230","88.0","18.8","2220","89.1","88.25","119","489","486","-0.9","5.87","114","150","113","146","297","308","290"
"975",502202,"Boxberger, Brad","975","100.0","0.221","0.181","0.292","0.402","0.316","0.297","0.206","44","199","89.8","13.9","1966","87.6","86.54","112","417","558","-1.1","5.60","108","149","112","149","302","329","303"
"974",502032,"Norris, Bud","974","100.0","0.237","0.140","0.303","0.377","0.301","0.281","0.213","51","215","87.6","11.6","2505","92.0","91.09","130","480","494","-0.9","5.96","114","147","106","149","300","320","301"
"972",520980,"Báez, Pedro","972","100.0","0.220","0.134","0.290","0.354","0.283","0.264","0.201","46","209","85.7","18.7","2070","92.8","92.59","154","502","470","-0.2","6.13","108","151","112","147","297","317","296"
"969",570663,"Robles, Hansel","969","100.0","0.252","0.186","0.303","0.438","0.332","0.316","0.235","53","210","89.0","16.0","2421","93.5","92.77","118","446","523","-0.7","5.89","110","149","108","146","294","319","300"
"968",518397,"Alexander, Scott","968","100.0","0.239","0.105","0.298","0.345","0.295","0.283","0.226","57","238","87.8","-5.7","2212","92.2","91.49","120","441","527","-0.7","5.79","108","153","112","148","296","319","297"
"961",622864,"Romero, Fernando","961","100.0","0.279","0.140","0.321","0.419","0.334","0.328","0.254","60","215","88.8","9.7","2033","92.6","91.38","109","463","497","-1.2","5.63","109","147","113","146","296","321","294"
"959",453265,"Watson, Tony","959","100.0","0.224","0.108","0.299","0.332","0.257","0.269","0.220","54","241","87.1","13.9","2332","88.7","87.60","133","499","460","-1.1","5.76","109","147","111","145","298","319","294"
"958",488984,"Hunter, Tommy","958","100.0","0.260","0.176","0.304","0.436","0.318","0.304","0.250","65","250","87.4","7.5","2462","93.2","93.11","109","512","446","-0.1","6.27","109","156","111","148","295","325","297"
"957",641438,"Carle, Shane","957","100.0","0.221","0.093","0.259","0.314","0.262","0.312","0.259","50","226","88.0","10.2","2126","89.9","89.57","127","483","473","-0.3","6.05","106","148","105","148","298","319","297"
"957",656945,"Scott, Tanner","957","100.0","0.263","0.163","0.383","0.426","0.338","0.306","0.233","55","209","88.8","6.5","2524","93.3","92.12","172","494","463","-1.2","5.56","110","152","114","146","289","316","295"
"950",641154,"López, Pablo","950","100.0","0.252","0.176","0.282","0.428","0.315","0.309","0.239","56","222","86.2","8.8","2071","88.2","88.79","111","462","488","0.6","6.71","108","150","106","148","299","325","296"
"948",518715,"Gearrin, Cory","948","100.0","0.255","0.150","0.306","0.405","0.324","0.328","0.253","56","220","88.0","13.9","2437","88.0","86.72","111","416","532","-1.3","5.61","109","150","114","147","294","316","294"
"946",644364,"Arano, Víctor","946","100.0","0.239","0.142","0.296","0.381","0.286","0.288","0.230","54","226","88.1","15.2","2396","88.3","87.05","160","496","450","-1.2","5.87","108","154","114","148","296","323","294"
"946",605218,"Edwards Jr., Carl","946","100.0","0.190","0.085","0.283","0.275","0.268","0.280","0.199","36","189","84.8","19.3","2597","91.0","91.52","148","441","505","0.5","6.48","114","152","110","151","299","319","294"
"945",607200,"Fedde, Erick","945","100.0","0.286","0.203","0.336","0.490","0.361","0.360","0.279","55","192","89.0","4.6","1884","89.4","89.59","90","393","552","0.2","6.36","112","152","114","149","300","314","291"
"941",543935,"Wilson, Alex","941","100.0","0.223","0.147","0.240","0.371","0.277","0.306","0.239","50","224","87.0","10.2","2286","88.8","88.75","91","442","499","-0.1","6.13","109","152","112","146","294","319","288"
"940",592865,"Williams, Taylor","940","100.0","0.260","0.147","0.329","0.407","0.320","0.304","0.247","53","204","87.2","14.3","2403","92.1","91.43","139","434","506","-0.7","5.83","110","151","115","148","301","315","292"
"935",593140,"Feliz, Michael","935","100.0","0.261","0.170","0.331","0.431","0.337","0.344","0.257","49","188","89.2","16.3","2239","91.9","92.03","103","426","509","0.1","6.41","110","150","113","148","302","319","298"
"933",600917,"Leclerc, José","933","100.0","0.126","0.068","0.219","0.194","0.205","0.209","0.134","24","191","84.8","23.0","2563","88.1","86.64","177","433","500","-1.5","5.38","109","150","109","146","294","314","294"
"931",622554,"Domínguez, Seranthony","931","100.0","0.157","0.093","0.220","0.250","0.227","0.254","0.184","32","204","86.8","5.8","2323","95.1","95.11","152","437","494","0.0","6.21","109","156","113","148","295","325","296"
"929",650828,"Santana, Edgar","929","100.0","0.240","0.138","0.278","0.378","0.282","0.309","0.256","61","254","89.0","12.3","2300","91.4","90.10","118","454","475","-1.3","5.55","110","152","113","149","302","320","299"
"929",435043,"Duke, Zach","929","100.0","0.271","0.076","0.352","0.348","0.308","0.265","0.215","57","210","87.5","3.8","2000","82.7","81.77","100","426","503","-0.9","5.74","108","148","113","145","290","319","292"
"926",519096,"Otero, Dan","926","100.0","0.289","0.226","0.310","0.515","0.347","0.310","0.266","69","239","88.7","1.9","1939","88.4","88.78","86","466","460","0.4","6.48","110","151","114","148","286","313","293"
"920",547973,"Chapman, Aroldis","920","100.0","0.136","0.079","0.268","0.215","0.239","0.241","0.138","24","177","88.7","12.0","2490","95.6","96.09","154","413","507","0.5","6.60","108","154","113","147","297","322","289"
"916",446099,"Axford, John","916","100.0","0.252","0.146","0.311","0.398","0.318","0.286","0.220","52","206","85.8","4.9","2067","92.7","92.92","84","388","528","0.2","6.42","108","150","114","144","299","323","295"
"916",622446,"Rodriguez, Jefry","916","100.0","0.228","0.196","0.245","0.423","0.338","0.338","0.228","43","189","86.4","14.7","2290","91.4","91.94","86","411","505","0.5","6.54","111","150","113","148","298","312","296"
"912",572403,"VerHagen, Drew","912","100.0","0.222","0.130","0.263","0.353","0.283","0.268","0.192","46","207","87.7","13.3","2293","89.3","88.78","118","414","497","-0.5","6.03","108","151","114","144","296","320","289"
"910",573668,"Minaya, Juan","910","100.0","0.220","0.113","0.310","0.333","0.300","0.274","0.195","39","177","90.1","16.5","2203","92.3","92.64","113","421","488","0.3","6.52","112","148","113","147","297","315","294"
"908",594577,"Mayers, Mike","908","100.0","0.289","0.196","0.344","0.485","0.348","0.314","0.257","59","204","87.7","11.8","2285","92.4","91.70","97","422","486","-0.7","5.90","112","146","108","148","298","316","298"
"907",623184,"Oberg, Scott","907","100.0","0.213","0.095","0.270","0.308","0.252","0.291","0.252","45","211","89.1","5.4","2322","91.6","91.89","133","482","425","0.3","6.20","113","150","114","144","300","324","303"
"905",592665,"Reed, Addison","905","100.0","0.298","0.211","0.323","0.509","0.359","0.339","0.264","65","218","88.4","20.0","2156","88.7","89.08","108","449","456","0.4","6.53","109","148","116","146","296","321","292"
"893",650895,"Castillo, Diego","893","100.0","0.178","0.124","0.229","0.302","0.248","0.279","0.202","36","202","88.3","11.5","2196","93.7","92.08","125","398","495","-1.6","5.39","112","155","114","148","293","321","294"
"891",605240,"Fry, Jace","891","100.0","0.194","0.099","0.282","0.293","0.256","0.271","0.203","37","191","86.9","9.4","2390","86.8","85.13","136","396","495","-1.7","5.33","108","149","111","146","292","315","295"
"887",501789,"Harris, Will","887","100.0","0.226","0.085","0.308","0.311","0.260","0.285","0.238","48","212","85.5","3.0","2598","88.4","88.21","128","401","486","-0.2","6.19","108","151","115","151","286","314","288"
"887",518693,"Freeman, Sam","887","100.0","0.229","0.089","0.317","0.318","0.301","0.300","0.222","41","179","87.1","7.7","1973","91.1","89.37","124","397","490","-1.7","5.22","106","149","105","148","296","316","296"
"886",605347,"López, Jorge","886","100.0","0.273","0.148","0.305","0.421","0.330","0.341","0.267","57","209","87.8","9.9","2078","89.0","88.66","79","392","494","-0.3","6.20","113","152","111","146","300","318","297"
"885",502522,"Miller, Justin","885","100.0","0.218","0.202","0.256","0.420","0.301","0.284","0.195","42","193","88.0","19.4","2462","91.7","91.35","125","473","412","-0.3","6.15","112","149","114","147","299","313","293"
"880",656222,"Beeks, Jalen","880","100.0","0.268","0.170","0.313","0.438","0.346","0.325","0.253","52","194","86.7","10.7","2153","87.2","86.67","110","423","457","-0.5","6.09","107","153","113","146","290","319","291"
"878",605177,"Chafin, Andrew","878","100.0","0.227","0.072","0.313","0.298","0.280","0.294","0.225","41","181","88.0","5.9","2207","88.9","88.84","129","401","477","-0.1","6.33","110","150","112","151","298","327","301"
"877",595918,"Cole, A.J.","877","100.0","0.281","0.296","0.325","0.577","0.389","0.334","0.242","55","196","88.1","18.3","2224","86.5","85.67","132","401","476","-0.8","6.14","109","154","114","147","293","320","293"
"877",642558,"Jurado, Ariel","877","100.0","0.297","0.162","0.306","0.459","0.348","0.369","0.312","66","222","90.3","7.3","1838","89.0","88.67","42","406","471","-0.3","6.06","110","153","110","148","291","317","295"
"873",543734,"Rusin, Chris","873","100.0","0.268","0.167","0.310","0.435","0.339","0.305","0.233","56","209","87.3","3.7","2252","88.0","86.54","87","419","454","-1.5","5.21","113","151","114","145","299","323","301"
"871",467008,"Strop, Pedro","871","100.0","0.179","0.094","0.224","0.274","0.241","0.286","0.213","38","212","85.8","10.7","2294","89.7","89.19","149","434","437","-0.5","6.02","113","152","110","150","301","322","297"
"867",593974,"Peralta, Wandy","867","100.0","0.302","0.078","0.350","0.380","0.348","0.352","0.291","58","192","87.0","7.4","2133","91.2","89.55","93","406","461","-1.7","5.37","110","148","109","143","296","305","288"
"861",459429,"McGee, Jake","861","100.0","0.285","0.256","0.327","0.541","0.373","0.333","0.267","59","207","89.8","14.4","2219","91.7","90.85","95","425","436","-0.9","5.79","113","151","115","145","302","323","302"
"860",607473,"Bradford, Chasen","860","100.0","0.262","0.176","0.279","0.438","0.326","0.350","0.269","55","210","89.6","10.1","2357","88.0","87.20","101","458","402","-0.8","5.85","109","153","114","148","292","320","292"
"859",605309,"Kela, Keone","859","100.0","0.199","0.136","0.273","0.335","0.263","0.274","0.208","38","191","87.6","15.6","2292","91.8","92.26","118","380","479","0.5","6.52","111","151","110","147","299","322","299"
"853",660271,"Ohtani, Shohei","853","100.0","0.203","0.128","0.269","0.332","0.277","0.284","0.207","38","187","87.0","16.0","2022","89.3","89.49","132","380","473","0.2","6.36","112","154","112","148","296","319","295"
"850",605388,"Morgan, Adam","850","100.0","0.259","0.106","0.324","0.365","0.304","0.286","0.224","49","189","86.5","9.4","2532","85.6","84.34","111","390","460","-1.3","5.54","105","152","112","145","293","323","293"
"849",664208,"Maton, Phil","849","100.0","0.269","0.134","0.364","0.403","0.331","0.268","0.200","50","186","85.4","18.2","2634","86.2","87.18","131","399","450","1.0","6.76","114","150","115","147","300","320","303"
"846",594840,"Grace, Matt","846","100.0","0.240","0.114","0.281","0.354","0.275","0.281","0.230","55","229","88.0","10.1","1838","88.4","87.70","70","406","440","-0.7","5.80","109","149","113","147","298","310","295"
"842",572750,"Butler, Eddie","842","100.0","0.292","0.208","0.289","0.500","0.361","0.349","0.279","59","202","89.3","6.8","2075","91.3","89.71","60","411","431","-1.6","5.42","110","152","112","148","295","316","292"
"841",521655,"Font, Wilmer","841","100.0","0.263","0.251","0.268","0.514","0.357","0.323","0.235","46","175","91.0","14.5","2225","89.2","89.76","86","403","438","0.6","6.64","111","152","118","147","296","323","295"
"840",606930,"Barnes, Jacob","840","100.0","0.266","0.115","0.331","0.380","0.316","0.303","0.243","51","192","88.4","8.0","2359","92.7","93.27","122","406","434","0.6","6.58","111","153","116","149","298","315","293"
"835",488786,"Coleman, Louis","835","100.0","0.235","0.137","0.271","0.372","0.312","0.293","0.216","43","183","85.1","15.6","2288","86.3","86.77","102","372","463","0.5","6.58","107","150","114","145","294","319","288"
"834",425492,"Madson, Ryan","834","100.0","0.282","0.146","0.342","0.427","0.329","0.289","0.237","58","206","88.6","13.0","2150","91.7","91.48","123","434","400","-0.2","6.16","111","150","111","147","295","311","297"
"833",605154,"Brebbia, John","833","100.0","0.226","0.137","0.299","0.363","0.278","0.265","0.197","43","190","86.3","20.3","2481","89.2","89.30","114","385","448","0.1","6.33","113","147","108","147","297","316","300"
"832",458690,"Volstad, Chris","832","100.0","0.332","0.219","0.348","0.551","0.392","0.359","0.288","65","196","90.2","7.2","2196","88.4","86.92","46","361","471","-1.5","5.55","111","150","114","146","290","310","292"
"831",606131,"Perdomo, Luis","831","100.0","0.328","0.164","0.392","0.492","0.384","0.335","0.270","62","189","90.8","8.5","1970","90.6","88.93","66","347","484","-1.7","5.59","113","149","118","144","293","318","298"
"830",657571,"Ferguson, Caleb","830","100.0","0.230","0.171","0.292","0.401","0.297","0.285","0.230","43","187","88.6","8.6","2405","89.0","88.27","104","398","432","-0.7","5.94","107","153","115","147","297","319","297"
"829",543883,"Vincent, Nick","829","100.0","0.229","0.147","0.274","0.376","0.279","0.272","0.209","50","218","85.2","22.4","2359","88.2","87.40","109","443","386","-0.8","5.77","108","152","112","147","292","322","294"
"829",606273,"Elías, Roenis","829","100.0","0.242","0.100","0.285","0.342","0.280","0.291","0.242","46","190","86.5","16.0","2368","88.6","86.77","81","393","436","-1.8","5.29","108","152","113","148","291","320","294"
"826",501593,"Avilán, Luis","826","100.0","0.251","0.114","0.336","0.366","0.300","0.277","0.229","44","175","84.7","16.9","2181","82.9","81.85","91","367","459","-1.0","5.62","108","149","110","146","290","312","295"
"824",453214,"Wright, Steven","824","100.0","0.210","0.123","0.243","0.333","0.287","0.305","0.223","41","195","86.4","8.5","1846","76.1","75.05","83","364","460","-1.1","5.78","109","151","117","148","282","314","289"
"818",518813,"Holland, Greg","818","100.0","0.242","0.096","0.318","0.337","0.313","0.305","0.223","43","178","86.8","13.0","2203","88.3","87.60","114","371","447","-0.7","5.79","110","148","109","147","297","315","298"
"817",543118,"Drake, Oliver","817","100.0","0.274","0.147","0.356","0.421","0.328","0.296","0.238","52","190","86.7","9.1","1783","87.4","87.85","110","387","429","0.4","6.46","110","152","117","148","294","318","292"
"816",596057,"Norris, Daniel","816","100.0","0.261","0.193","0.319","0.455","0.341","0.359","0.274","46","176","90.7","18.3","2369","86.5","85.08","93","383","433","-1.4","5.46","108","151","113","145","297","325","291"
"816",572955,"Johnson, Pierce","816","100.0","0.236","0.180","0.270","0.416","0.319","0.311","0.223","38","161","88.5","15.1","2555","89.2","87.61","91","374","442","-1.6","5.36","109","148","114","146","296","316","294"
"813",519293,"Smith, Will","813","100.0","0.194","0.089","0.286","0.283","0.228","0.218","0.167","37","191","88.3","16.5","2207","85.9","84.61","129","405","408","-1.3","5.70","111","149","112","146","298","320","293"
"807",605135,"Bassitt, Chris","807","100.0","0.221","0.094","0.265","0.315","0.282","0.306","0.227","40","181","85.5","11.6","2178","87.4","87.15","62","358","449","-0.3","6.09","108","150","114","150","296","322","298"
"805",502188,"Samardzija, Jeff","805","100.0","0.270","0.155","0.289","0.425","0.342","0.356","0.257","47","174","86.5","20.1","2407","88.5","87.61","74","360","444","-0.9","5.91","110","149","113","145","298","314","293"
"802",572021,"Pazos, James","802","100.0","0.249","0.116","0.303","0.365","0.301","0.289","0.220","47","189","88.4","13.2","1996","92.5","92.51","87","426","376","0.0","6.28","109","152","111","147","289","319","292"
"796",593576,"Neris, Héctor","796","100.0","0.250","0.239","0.361","0.489","0.341","0.298","0.211","46","184","89.5","18.3","1889","90.1","89.10","163","393","403","-1.0","5.79","108","153","111","146","295","327","295"
"796",519326,"Strickland, Hunter","796","100.0","0.247","0.184","0.281","0.431","0.323","0.337","0.259","43","174","88.6","15.5","2349","91.1","89.94","94","376","420","-1.2","5.79","110","148","112","146","296","319","295"
"794",456501,"Cueto, Johnny","794","100.0","0.238","0.161","0.259","0.399","0.307","0.319","0.231","46","193","86.7","12.6","2020","85.5","84.06","79","365","429","-1.4","5.36","111","149","111","148","299","315","293"
"791",592130,"Barnes, Danny","791","100.0","0.285","0.218","0.333","0.503","0.371","0.308","0.226","47","165","89.6","21.8","2053","87.8","86.41","84","359","432","-1.4","5.60","110","152","114","146","294","319","293"
"790",502593,"Petricka, Jake","790","100.0","0.317","0.194","0.381","0.511","0.386","0.331","0.268","59","186","89.0","6.7","2084","91.9","92.93","96","374","416","1.0","6.88","108","151","113","145","295","317","292"
"789",593833,"Suero, Wander","789","100.0","0.240","0.168","0.302","0.408","0.309","0.328","0.248","43","179","88.1","17.4","2468","89.7","89.52","95","391","398","-0.2","6.16","112","150","114","148","296","311","295"
"779",460283,"Blevins, Jerry","779","100.0","0.225","0.169","0.263","0.394","0.321","0.310","0.204","36","160","87.2","26.6","2227","81.6","81.54","75","305","474","-0.1","6.30","113","152","112","148","295","321","302"
"779",657612,"Hill, Tim","779","100.0","0.257","0.117","0.313","0.374","0.303","0.276","0.221","46","179","87.5","-1.3","2189","88.5","87.34","73","381","398","-1.2","6.51","110","150","107","140","291","315","293"
"778",502212,"Bibens-Dirkx, Austin","778","100.0","0.308","0.225","0.336","0.533","0.388","0.347","0.279","56","182","89.9","13.5","2118","86.1","84.82","83","378","400","-1.3","5.57","110","150","109","148","291","316","297"
"776",502083,"McAllister, Zach","776","100.0","0.310","0.223","0.355","0.533","0.372","0.338","0.281","57","184","89.3","15.0","2273","92.0","93.00","87","398","378","1.0","6.84","109","150","113","147","289","314","292"
"776",606965,"Devenski, Chris","776","100.0","0.236","0.185","0.277","0.421","0.309","0.283","0.215","42","178","86.4","17.0","2035","87.5","85.68","118","377","399","-1.8","5.38","110","150","115","149","287","315","288"
"775",571704,"Giles, Ken","775","100.0","0.266","0.163","0.333","0.429","0.310","0.298","0.249","54","203","88.6","11.9","2320","92.9","89.49","131","419","356","-3.4","5.27","110","151","113","148","291","315","291"
"774",475054,"Roe, Chaz","774","100.0","0.197","0.140","0.244","0.337","0.280","0.292","0.212","35","178","84.8","11.5","2599","86.7","85.73","89","337","435","-1.0","5.84","108","153","113","146","294","320","290"
"774",543045,"Conley, Adam","774","100.0","0.207","0.156","0.252","0.363","0.277","0.301","0.233","37","179","89.2","11.4","2186","91.5","90.98","122","396","378","-0.5","6.21","107","149","106","148","301","324","298"
"766",628333,"Despaigne, Odrisamer","766","100.0","0.321","0.148","0.378","0.469","0.369","0.359","0.300","52","162","90.4","7.8","2270","87.4","86.47","91","356","410","-0.9","5.79","110","150","108","147","298","322","299"
"765",504379,"Nicasio, Juan","765","100.0","0.308","0.192","0.402","0.500","0.349","0.274","0.230","53","172","89.0","16.6","2057","91.9","91.04","93","395","370","-0.9","5.80","110","150","109","147","291","320","294"
"764",472610,"García, Luis","764","100.0","0.271","0.155","0.354","0.425","0.335","0.303","0.236","49","181","88.6","7.8","2066","91.1","90.71","117","354","410","-0.4","6.21","105","151","111","146","296","325","292"
"753",541640,"Ramírez, Erasmo","753","100.0","0.284","0.301","0.271","0.585","0.381","0.390","0.306","52","183","89.4","15.1","2245","86.2","85.64","72","369","384","-0.6","5.95","108","152","112","148","293","322","297"
"751",571800,"Hutchison, Drew","751","100.0","0.305","0.220","0.320","0.524","0.393","0.368","0.268","50","164","88.6","13.0","2257","86.9","85.73","65","328","423","-1.2","5.51","108","151","113","147","297","323","297"
"750",605540,"Woodruff, Brandon","750","100.0","0.226","0.119","0.294","0.346","0.284","0.297","0.229","36","159","87.7","5.3","2099","91.9","91.34","87","342","408","-0.6","6.21","111","155","117","151","300","317","294"
"747",519166,"Ramírez, Neil","747","100.0","0.228","0.228","0.276","0.456","0.333","0.324","0.226","36","158","88.4","20.1","2373","91.3","91.30","122","391","355","0.0","6.23","108","150","112","148","284","315","291"
"743",591693,"Ramos, Edubray","743","100.0","0.218","0.096","0.270","0.314","0.262","0.247","0.194","34","156","82.9","20.4","2505","87.0","86.36","84","336","407","-0.6","5.80","107","154","113","147","296","323","293"
"740",506433,"Darvish, Yu","740","100.0","0.235","0.190","0.296","0.425","0.335","0.324","0.222","36","153","87.6","14.3","2523","90.2","90.04","84","329","411","-0.2","6.13","114","151","113","150","296","316","289"
"739",543339,"Hudson, Daniel","739","100.0","0.217","0.131","0.256","0.349","0.290","0.287","0.218","38","175","86.4","16.2","2484","91.3","90.64","103","370","369","-0.7","5.94","108","153","114","148","299","321","296"
"732",425794,"Wainwright, Adam","732","100.0","0.263","0.147","0.319","0.410","0.327","0.311","0.231","41","156","85.9","10.1","2370","81.9","81.62","70","301","431","-0.3","6.23","113","148","108","148","297","319","303"
"731",600968,"Rosario, Randy","731","100.0","0.264","0.112","0.294","0.376","0.317","0.336","0.275","47","178","89.5","7.9","2037","90.4","88.75","75","345","386","-1.6","5.26","113","151","110","150","298","319","297"
"730",518875,"Kelley, Shawn","730","100.0","0.188","0.193","0.215","0.381","0.257","0.243","0.180","33","176","86.3","22.1","2317","86.3","86.01","90","357","373","-0.3","6.10","111","149","117","148","300","314","295"
"727",519301,"Solís, Sammy","727","100.0","0.277","0.213","0.346","0.490","0.368","0.328","0.239","43","155","89.1","12.1","2180","89.0","89.39","100","359","368","0.4","6.55","110","149","113","147","295","310","295"
"723",592811,"Triggs, Andrew","723","100.0","0.231","0.181","0.270","0.413","0.319","0.346","0.238","37","160","90.7","7.9","2466","84.5","83.34","76","308","415","-1.2","5.91","109","149","119","150","302","324","302"
"720",488846,"Duensing, Brian","720","100.0","0.286","0.177","0.300","0.463","0.372","0.347","0.263","42","147","86.7","10.3","2139","85.8","85.00","69","327","393","-0.8","5.91","113","152","111","149","296","318","297"
"719",642003,"Reed, Cody","719","100.0","0.269","0.126","0.328","0.395","0.319","0.283","0.219","45","167","88.8","2.3","2055","89.5","89.07","80","329","390","-0.4","6.00","111","149","108","145","298","306","289"
"715",592547,"McGuire, Deck","715","100.0","0.266","0.245","0.279","0.510","0.385","0.387","0.272","38","143","90.8","15.7","2433","88.6","87.33","68","310","405","-1.3","5.59","111","152","115","147","294","319","301"
"714",571901,"Loup, Aaron","714","100.0","0.296","0.148","0.376","0.444","0.348","0.316","0.255","48","162","86.9","6.1","2296","88.1","86.57","85","328","386","-1.5","5.74","108","151","113","145","294","321","294"
"708",592426,"Jackson, Luke","708","100.0","0.259","0.133","0.342","0.392","0.321","0.303","0.236","41","158","88.8","6.9","2247","89.2","89.17","83","331","377","0.0","6.30","108","150","106","148","295","317","296"
"704",570666,"Cessa, Luis","704","100.0","0.282","0.149","0.336","0.431","0.330","0.325","0.276","51","181","89.7","8.4","2305","88.5","87.01","90","334","370","-1.5","5.33","110","153","114","148","292","322","292"
"703",455119,"Martin, Chris","703","100.0","0.274","0.143","0.323","0.417","0.307","0.320","0.271","46","168","88.3","12.6","2213","91.4","91.26","71","349","354","-0.1","6.20","108","151","111","146","297","318","294"
"701",621385,"Stumpf, Daniel","701","100.0","0.286","0.188","0.342","0.474","0.350","0.312","0.253","44","154","88.7","18.4","2289","89.4","88.01","87","327","374","-1.4","5.58","108","151","113","145","295","319","290"
"699",643466,"Musgrave, Harrison","699","100.0","0.224","0.248","0.236","0.472","0.333","0.322","0.246","36","161","89.2","13.4","2312","87.4","87.17","75","309","390","-0.2","5.89","114","150","114","144","302","324","303"
"696",621056,"Wood, Hunter","696","100.0","0.264","0.126","0.333","0.390","0.317","0.297","0.237","42","159","86.8","11.6","2384","88.8","87.81","100","329","367","-1.0","5.84","110","154","114","145","293","321","293"
