"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"156",657240,"Merryweather, Julian","156","100.0","0.222","0.250","0.200","0.472","0.330","0.376","0.249","8","36","87.7","11.1","2135","91.4","91.93","15","72","84","0.5","6.71","107","153","132","147","296","323","287"
"156",621261,"Oswalt, Corey","156","100.0","0.300","0.175","0.379","0.475","0.346","0.355","0.304","12","40","88.8","17.0","2039","89.5","90.56","28","88","68","1.1","6.93","108","151","112","148","307","337","296"
"156",621139,"Kriske, Brooks","156","100.0","0.351","0.568","0.292","0.919","0.536","0.339","0.209","13","37","89.6","22.0","1693","91.0","91.17","16","76","80","0.2","6.34","107","149","117","143","295","323","288"
"153",665620,"García, Deivi","153","100.0","0.250","0.281","0.280","0.531","0.363","0.391","0.237","8","32","90.5","25.5","2333","85.1","85.29","19","67","86","0.2","6.55","114","158","119","146","298","327","296"
"152",571666,"Fiers, Mike","152","100.0","0.366","0.341","0.344","0.707","0.471","0.409","0.314","15","41","90.5","17.3","2279","84.2","83.13","8","71","81","-1.1","5.64","110","147","119","148","305","330","302"
"151",543883,"Vincent, Nick","151","100.0","0.194","0.129","0.208","0.323","0.284","0.281","0.191","6","31","87.2","27.6","2373","87.2","87.04","17","76","75","-0.2","6.00","108","157","115","149","300","332","296"
"149",664682,"Meisinger, Ryan","149","100.0","0.355","0.226","0.375","0.581","0.426","0.283","0.215","11","31","86.2","15.0","2173","88.4","89.04","19","68","81","0.6","6.68","103","147","122","146","298","321","298"
"148",642003,"Reed, Cody","148","100.0","0.235","0.118","0.269","0.353","0.327","0.325","0.244","8","34","86.7","0.8","2306","90.8","90.69","14","59","89","-0.1","6.75","105","154","119","149","302","317","290"
"148",457915,"Guerra, Javy","148","100.0","0.429","0.393","0.409","0.821","0.540","0.526","0.389","12","28","91.8","17.1","2097","88.9","88.77","11","75","73","-0.1","6.06","102","147","117","137","303","322","299"
"148",656578,"Jackson, Andre","148","100.0","0.207","0.103","0.238","0.310","0.302","0.298","0.181","6","29","81.2","21.2","1974","87.7","87.75","17","68","80","0.0","6.23","116","160","115","151","296","315","294"
"148",646242,"Diaz, Jhonathan","148","100.0","0.167","0.033","0.200","0.200","0.242","0.308","0.213","5","30","86.4","11.8","2231","84.6","84.51","12","66","82","-0.1","6.34","112","155","120","147","305","324","295"
"147",669358,"Baz, Shane","147","100.0","0.135","0.189","0.143","0.324","0.203","0.217","0.166","5","37","89.6","24.1","2442","90.9","91.18","29","81","66","0.3","6.67","112","160","112","152","301","320","294"
"147",650347,"Madero, Luís","147","100.0","0.273","0.424","0.259","0.697","0.427","0.325","0.213","9","33","89.7","30.2","2367","85.0","84.92","11","59","88","-0.1","6.75","109","150","120","148","298","316","287"
"147",670766,"McCaughan, Darren","147","100.0","0.250","0.344","0.179","0.594","0.385","0.325","0.233","8","32","85.8","9.0","1955","83.9","84.58","2","55","92","0.7","6.50","112","152","117","148","299","325","295"
"145",594580,"Moll, Sam","145","100.0","0.200","0.000","0.273","0.200","0.275","0.275","0.166","6","30","84.0","5.6","2690","89.2","86.54","10","52","93","-2.7","4.61","107","151","121","149","302","323","296"
"145",606965,"Devenski, Chris","145","100.0","0.344","0.250","0.360","0.594","0.422","0.484","0.364","11","32","89.8","15.1","1946","83.5","83.10","17","66","79","-0.4","6.12","110","154","122","149","303","333","308"
"145",661440,"Llovera, Mauricio","145","100.0","0.333","0.500","0.278","0.833","0.512","0.378","0.242","10","30","91.3","19.0","2096","89.3","89.10","14","65","80","-0.2","6.15","112","154","118","150","297","330","291"
"144",665759,"Rosso, Ramón","144","100.0","0.313","0.219","0.348","0.531","0.385","0.390","0.311","10","32","91.1","11.3","2462","91.1","90.58","13","73","71","-0.5","5.97","110","153","120","150","293","319","289"
"144",665645,"Castro, Kervin","144","100.0","0.256","0.051","0.333","0.308","0.244","0.275","0.238","10","39","86.9","13.0","2223","91.0","92.15","24","75","69","1.2","6.82","113","158","115","150","299","326","302"
"143",657376,"Schmidt, Clarke","143","100.0","0.355","0.161","0.417","0.516","0.424","0.329","0.244","11","31","82.1","-1.0","2524","88.5","87.84","13","70","73","-0.7","5.86","109","147","111","144","292","323","289"
"142",676709,"Tice, Ty","142","100.0","0.303","0.152","0.346","0.455","0.380","0.386","0.277","10","33","86.1","19.8","2350","89.0","89.07","11","63","79","0.1","6.20","105","155","121","148","296","316","282"
"142",663372,"Feltner, Ryan","142","100.0","0.346","0.385","0.333","0.731","0.480","0.416","0.297","9","26","89.9","28.1","2282","86.8","87.29","18","57","85","0.5","6.43","108","151","124","148","293","338","303"
"139",640451,"Harvey, Hunter","139","100.0","0.242","0.212","0.269","0.455","0.323","0.307","0.257","8","33","90.5","9.4","2061","92.8","92.37","8","68","71","-0.4","6.13","108","154","122","150","298","320","294"
"137",621098,"Hanhold, Eric","137","100.0","0.303","0.091","0.321","0.394","0.312","0.346","0.302","10","33","92.2","14.3","2294","91.4","91.34","20","68","69","-0.1","6.29","108","152","120","147","296","324","290"
"137",642758,"Acevedo, Domingo","137","100.0","0.188","0.219","0.190","0.406","0.285","0.263","0.186","6","32","85.1","9.5","2020","89.3","88.61","25","74","63","-0.7","5.83","114","150","122","150","292","324","299"
"136",621381,"Strahm, Matt","136","100.0","0.441","0.147","0.500","0.588","0.441","0.320","0.321","15","34","84.3","4.8","2367","90.1","90.02","16","79","57","-0.1","6.14","108","147","124","142","303","329","311"
"136",605240,"Fry, Jace","136","100.0","0.417","0.125","0.450","0.542","0.477","0.382","0.295","10","24","85.1","2.0","2238","87.2","85.93","10","56","80","-1.3","5.52","105","150","113","147","301","323","292"
"135",502593,"Petricka, Jake","135","100.0","0.261","0.174","0.333","0.435","0.375","0.405","0.277","6","23","97.3","5.8","1950","90.1","91.84","16","53","82","1.7","7.40","112","156","114","148","299","326","298"
"135",501789,"Harris, Will","135","100.0","0.259","0.222","0.353","0.481","0.348","0.345","0.251","7","27","90.3","11.9","2399","88.1","88.06","18","68","67","0.0","6.66","109","154","123","148","309","321","296"
"134",518489,"Brasier, Ryan","134","100.0","0.303","0.212","0.276","0.515","0.355","0.342","0.290","10","33","88.2","6.8","2206","91.2","92.14","17","67","67","0.9","6.82","110","153","116","150","292","327","301"
"134",607179,"Weems, Jordan","134","100.0","0.261","0.391","0.286","0.652","0.440","0.466","0.313","6","23","95.2","13.1","2116","91.1","90.67","14","61","73","-0.4","6.56","114","150","121","150","297","323","293"
"133",657140,"Wright, Kyle","133","100.0","0.292","0.333","0.294","0.625","0.455","0.473","0.262","7","24","92.6","9.7","2354","89.2","89.49","15","51","82","0.3","6.35","106","149","123","143","293","316","296"
"131",543699,"Roark, Tanner","131","100.0","0.241","0.345","0.190","0.586","0.364","0.421","0.301","7","29","92.6","13.2","2194","84.5","83.82","9","59","72","-0.7","5.86","113","156","118","151","295","322","296"
"129",573062,"Northcraft, Aaron","129","100.0","0.192","0.154","0.200","0.346","0.336","0.436","0.309","5","26","91.5","5.0","1911","86.1","85.08","13","57","72","-1.0","5.93","112","150","130","144","288","321","308"
"127",628345,"Núñez, Darien","127","100.0","0.276","0.379","0.278","0.655","0.422","0.354","0.220","8","29","86.4","12.4","2063","87.4","86.88","23","63","64","-0.5","5.81","114","152","111","150","296","317","296"
"124",663558,"Moran, Jovani","124","100.0","0.250","0.042","0.375","0.292","0.326","0.295","0.204","6","24","84.4","7.3","2014","87.9","88.03","23","61","63","0.1","6.37","100","151","113","145","300","333","296"
"122",660906,"Perez, Francisco","122","100.0","0.250","0.042","0.300","0.292","0.275","0.243","0.181","6","24","91.0","19.7","2235","88.9","88.18","11","51","71","-0.7","5.65","107","150","119","148","291","310","289"
"120",607374,"Tropeano, Nick","120","100.0","0.267","0.167","0.259","0.433","0.332","0.335","0.288","8","30","86.1","16.0","1997","84.1","83.24","13","55","65","-0.9","5.72","115","156","116","150","296","324","292"
"120",658431,"Medina, Adonis","120","100.0","0.320","0.120","0.381","0.440","0.408","0.337","0.239","8","25","81.7","12.7","2202","88.4","87.83","12","44","76","-0.6","5.96","107","147","114","145","294","317","284"
"114",670550,"Rodriguez, Nivaldo","114","100.0","0.167","0.292","0.105","0.458","0.357","0.499","0.337","4","24","86.5","0.2","1938","88.6","87.84","6","44","70","-0.8","5.78","115","156","124","152","292","326","295"
"114",595918,"Cole, A.J.","114","100.0","0.207","0.172","0.238","0.379","0.261","0.300","0.228","6","29","91.3","23.0","2311","88.9","89.26","16","58","56","0.4","6.45","107","156","118","150","287","319","283"
"111",605218,"Edwards Jr., Carl","111","100.0","0.407","0.444","0.421","0.852","0.516","0.338","0.271","11","27","89.5","22.4","2486","88.7","89.57","14","48","63","0.9","6.65","105","149","119","143","302","312","289"
"111",669912,"Snead, Kirby","111","100.0","0.259","0.074","0.350","0.333","0.300","0.363","0.315","7","27","88.6","12.8","2481","86.8","86.41","11","50","61","-0.4","6.10","108","149","121","146","298","314","296"
"111",657141,"Yamamoto, Jordan","111","100.0","0.345","0.034","0.385","0.379","0.363","0.357","0.316","10","29","84.3","14.0","2496","85.5","84.74","8","54","57","-0.8","6.38","109","150","111","147","297","320","300"
"110",643493,"Pruitt, Austin","110","100.0","0.250","0.250","0.238","0.500","0.327","0.361","0.274","7","28","91.3","15.4","2446","87.8","85.99","14","63","47","-1.8","5.52","113","153","123","151","302","317","286"
"109",488984,"Hunter, Tommy","109","100.0","0.148","0.037","0.190","0.185","0.215","0.307","0.240","4","27","85.0","7.7","2528","89.8","88.36","6","54","55","-1.4","6.35","106","150","110","147","296","322","297"
"108",501593,"Avilán, Luis","108","100.0","0.333","0.143","0.333","0.476","0.373","0.371","0.305","7","21","92.2","16.2","2092","85.5","83.79","9","41","67","-1.7","5.66","110","154","119","150","299","313","293"
"106",671790,"Bolaños, Ronald","106","100.0","0.174","0.000","0.308","0.174","0.196","0.176","0.138","4","23","81.6","18.1","2365","89.9","90.67","19","51","55","0.8","6.58","109","162","126","148","304","320","306"
"104",620396,"Aguilar, Miguel","104","100.0","0.250","0.083","0.286","0.333","0.299","0.278","0.220","6","24","82.2","8.7","2237","88.1","87.61","8","52","52","-0.5","5.99","112","147","113","147","293","323","294"
"104",664139,"Gibaut, Ian","104","100.0","0.280","0.280","0.263","0.560","0.389","0.414","0.316","7","25","95.3","9.8","2193","89.8","90.47","16","60","44","0.7","6.71","108","158","119","150","299","335","295"
"102",623433,"Anderson, Nick","102","100.0","0.190","0.286","0.105","0.476","0.298","0.532","0.382","4","21","86.2","23.6","2019","89.1","88.14","10","54","48","-1.0","5.85","105","181","117","151","302","325","300"
"100",623470,"Newberry, Jake","100","100.0","0.476","0.381","0.571","0.857","0.577","0.462","0.334","10","21","89.3","10.3","2468","88.7","88.11","12","44","56","-0.6","5.82","103","155","119","143","296","321","299"
"96",661383,"Ortega, Oliver","96","100.0","0.360","0.160","0.400","0.520","0.411","0.299","0.216","9","25","92.0","-4.0","2231","90.9","90.07","3","42","54","-0.8","5.77","110","151","118","146","303","327","298"
"96",642759,"Fernández, Julian","96","100.0","0.292","0.292","0.278","0.583","0.402","0.351","0.227","7","24","90.9","17.1","2294","97.3","98.21","12","44","52","0.9","6.57","111","151","129","151","298","334","308"
"95",502748,"Peacock, Brad","95","100.0","0.273","0.364","0.235","0.636","0.425","0.413","0.268","6","22","91.1","22.3","2130","83.8","83.31","7","42","53","-0.5","6.07","115","152","121","145","294","333","307"
"93",665665,"Sanmartin, Reiver","93","100.0","0.238","0.095","0.313","0.333","0.264","0.302","0.275","5","21","87.8","13.6","2188","85.5","84.78","14","45","48","-0.7","6.36","115","157","115","147","294","312","277"
"93",622256,"Weigel, Patrick","93","100.0","0.250","0.188","0.500","0.438","0.387","0.304","0.147","4","16","75.7","30.3","2571","86.5","86.38","8","29","64","-0.1","6.38","109","152","119","149","300","317","291"
"92",656240,"Blewett, Scott","92","100.0","0.188","0.125","0.250","0.313","0.325","0.437","0.294","3","16","95.3","20.5","2040","88.8","90.17","8","44","48","1.4","6.89","110","164","122","151","303","328","309"
"90",527054,"Teheran, Julio","90","100.0","0.235","0.235","0.231","0.471","0.354","0.521","0.359","4","17","94.7","19.1","2214","87.0","83.98","7","43","47","-3.0","6.37","116","164","120","150","295","335","303"
"88",656803,"Norwood, James","88","100.0","0.353","0.059","0.429","0.412","0.386","0.431","0.380","6","17","87.2","18.4","1829","94.3","94.74","11","43","45","0.4","6.51","117","149","124","149","298","320","314"
"88",643327,"Godley, Zack","88","100.0","0.286","0.429","0.250","0.714","0.474","0.439","0.269","4","14","91.3","12.7","2225","86.6","85.55","12","33","55","-1.1","5.57","108","149","114","146","304","323","294"
"88",534910,"Hahn, Jesse","88","100.0","0.357","0.429","0.333","0.786","0.534","0.475","0.319","5","14","98.9","13.9","2448","89.7","88.83","5","32","56","-0.9","6.43","105","158","109","147","288","317","298"
"88",623437,"Topa, Justin","88","100.0","0.545","0.409","0.526","0.955","0.632","0.328","0.284","12","22","92.5","12.7","2243","90.8","88.00","3","42","46","-2.8","5.81","108","149","116","146","296","322","299"
"86",667465,"Fletcher, Aaron","86","100.0","0.368","0.211","0.375","0.579","0.417","0.353","0.294","7","19","93.2","7.5","2074","86.3","85.56","12","41","45","-0.7","5.92","107","151","117","144","303","324","296"
"84",665896,"Marte, Jose","84","100.0","0.267","0.267","0.333","0.533","0.394","0.371","0.249","4","15","88.4","1.7","2352","92.4","93.43","4","31","53","1.0","6.77","115","153","117","148","299","326","296"
"84",656641,"Latz, Jake","84","100.0","0.263","0.474","0.167","0.737","0.409","0.293","0.213","5","19","89.1","23.5","2044","86.3","87.20","9","44","40","0.9","6.65","115","153","121","148","297","316","291"
"83",592879,"Wojciechowski, Asher","83","100.0","0.200","0.333","0.200","0.533","0.384","0.327","0.181","3","15","91.2","27.9","2211","86.3","86.68","7","34","49","0.4","6.56","111","159","115","145","299","328","282"
"82",663378,"Szapucki, Thomas","82","100.0","0.412","0.471","0.455","0.882","0.561","0.516","0.387","7","17","91.4","12.8","1988","88.5","88.70","9","31","51","0.2","6.30","112","152","116","141","316","325","292"
"82",519455,"Zimmermann, Jordan","82","100.0","0.348","0.261","0.318","0.609","0.437","0.449","0.354","8","23","92.9","10.0","2278","86.7","86.38","3","41","41","-0.3","6.04","113","154","122","151","296","316","295"
"82",624427,"Gonsalves, Stephen","82","100.0","0.133","0.067","0.182","0.200","0.235","0.233","0.147","2","15","87.1","16.6","2347","85.4","85.94","12","42","40","0.5","6.94","105","145","111","145","296","324","303"
"80",670970,"Morejon, Adrian","80","100.0","0.278","0.333","0.231","0.611","0.402","0.371","0.270","5","18","83.5","2.8","2166","91.0","90.98","12","39","41","0.0","6.34","112","153","123","147","307","320","305"
"80",670087,"Sittinger, Brandyn","80","100.0","0.294","0.588","0.143","0.882","0.488","0.569","0.415","5","17","95.3","23.5","2177","90.4","89.91","6","45","35","-0.5","6.02","109","153","117","153","293","328","295"
"80",600887,"Del Pozo, Miguel","80","100.0","0.348","0.130","0.421","0.478","0.380","0.334","0.316","8","23","87.6","16.9","2216","89.1","88.17","7","37","43","-0.9","5.58","109","154","124","148","297","325","296"
"79",663959,"Ivey, Tyler","79","100.0","0.316","0.211","0.333","0.526","0.373","0.403","0.310","6","19","96.2","22.4","2163","83.9","84.11","5","37","42","0.2","6.51","118","165","121","152","301","337","301"
"78",641703,"Honeywell Jr, Brent","78","100.0","0.278","0.333","0.250","0.611","0.416","0.444","0.302","5","18","92.7","8.3","1937","89.7","89.71","7","37","41","0.0","6.23","100","156","118","146","311","329","298"
"76",543238,"Gose, Anthony","76","100.0","0.143","0.071","0.250","0.214","0.188","0.204","0.173","2","14","84.3","9.1","2458","95.2","95.09","10","40","36","-0.1","6.18","107","148","117","146","291","310","285"
"75",676755,"Mattson, Isaac","75","100.0","0.250","0.083","0.333","0.333","0.360","0.486","0.287","3","12","97.3","27.3","2149","89.7","90.26","10","34","41","0.6","6.72","114","149","121","149","299","321","296"
"74",670050,"Ridings, Stephen","74","100.0","0.235","0.176","0.400","0.412","0.315","0.277","0.215","4","17","88.8","9.7","2300","94.1","94.54","14","34","40","0.4","6.69","112","157","127","140","298","318","284"
"73",665661,"Spitzbarth, Shea","73","100.0","0.250","0.188","0.214","0.438","0.355","0.384","0.292","4","16","88.5","33.0","1763","86.8","86.51","1","29","44","-0.3","6.01","109","158","125","150","303","319","297"
"73",656290,"Carlton, Drew","73","100.0","0.429","0.357","0.385","0.786","0.521","0.456","0.328","6","14","89.5","23.3","2058","85.8","85.19","6","32","41","-0.6","5.79","109","153","117","149","301","331","297"
"72",607468,"Blandino, Alex","72","100.0","0.286","0.214","0.250","0.500","0.412","0.360","0.241","4","14","87.5","27.6","1879","83.8","73.64","4","32","40","-10.2","5.99","114","149","127","147","293","320","290"
"72",597113,"Johnson, DJ","72","100.0","0.133","0.200","0.111","0.333","0.192","0.299","0.235","2","15","82.8","2.5","2351","89.8","90.11","12","34","38","0.3","6.84","122","168","128","157","296","320","301"
"71",595798,"Alaniz, R.J.","71","100.0","0.111","0.333","0.000","0.444","0.370","0.492","0.295","1","9","89.8","23.0","2047","89.1","88.22","6","27","44","-0.9","5.80","118","149","119","148","282","316","289"
"71",595263,"Jannis, Mickey","71","100.0","0.471","0.647","0.385","1.118","0.662","0.694","0.488","8","17","95.4","24.9","635","78.5","77.44","0","24","47","-1.1","5.84","108","152","126","150","292","318","296"
"69",657624,"James, Josh","69","100.0","0.211","0.263","0.300","0.474","0.322","0.259","0.155","4","19","89.5","3.8","2251","91.1","91.28","10","29","40","0.2","6.48","118","156","124","151","297","320","293"
"68",519299,"Sogard, Eric","68","100.0","0.350","0.350","0.294","0.700","0.452","0.374","0.279","7","20","91.3","27.2","1638","66.6","64.52","3","33","35","-2.1","4.43","115","154","131","150","309","324","308"
"67",622663,"Severino, Luis","67","100.0","0.143","0.071","0.250","0.214","0.221","0.197","0.123","2","14","84.1","12.3","2214","90.9","90.69","12","30","37","-0.2","6.18","107","151","119","148","279","317","289"
"67",491703,"Feliz, Neftalí","67","100.0","0.294","0.294","0.308","0.588","0.403","0.430","0.334","5","17","84.8","15.6","2343","92.1","92.20","7","39","28","0.1","6.26","112","154","109","148","297","320","296"
"67",571951,"Mitchell, Bryan","67","100.0","0.313","0.125","0.417","0.438","0.342","0.258","0.205","5","16","85.3","9.0","2377","90.3","89.89","6","33","34","-0.4","6.27","105","150","118","148","297","313","282"
"66",621056,"Wood, Hunter","66","100.0","0.125","0.250","0.091","0.375","0.244","0.311","0.130","2","16","90.5","26.2","2474","85.5","84.50","9","27","39","-1.0","5.77","117","159","120","150","295","331","296"
"66",506702,"León, Sandy","66","100.0","0.261","0.304","0.211","0.565","0.358","0.327","0.245","6","23","91.6","17.7","1976","79.1","76.37","2","28","38","-2.7","4.07","116","156","125","152","309","328","300"
"65",663567,"Lambert, Peter","65","100.0","0.286","0.429","0.200","0.714","0.431","0.409","0.277","4","14","89.3","18.4","1892","87.2","87.27","6","30","35","0.1","5.98","118","152","122","150","302","332","312"
"65",623354,"Zamora, Daniel","65","100.0","0.294","0.294","0.308","0.588","0.386","0.302","0.265","5","17","91.6","8.1","2700","79.9","79.86","7","28","37","0.0","6.42","115","153","116","150","295","317","286"
"65",624418,"Castellani, Ryan","65","100.0","0.417","0.417","0.444","0.833","0.573","0.539","0.345","5","12","95.2","17.3","2299","85.5","86.44","6","26","39","0.9","6.55","108","154","114","144","305","331","304"
"65",570240,"Peña, Félix","65","100.0","0.583","0.167","0.700","0.750","0.603","0.479","0.404","7","12","82.8","23.0","2296","88.1","87.42","12","30","35","-0.7","5.88","105","150","116","152","304","326","296"
"64",571479,"Bellatti, Andrew","64","100.0","0.429","0.071","0.500","0.500","0.422","0.433","0.405","6","14","81.6","21.1","2444","90.4","89.83","8","37","27","-0.6","5.87","109","149","118","150","295","311","281"
"64",665625,"Peguero, Elvis","64","100.0","0.538","0.308","0.538","0.846","0.612","0.393","0.293","7","13","93.4","9.6","2132","93.9","94.24","1","26","38","0.3","6.46","109","150","109","145","301","328","298"
"63",661527,"Martinez, Seth","63","100.0","0.385","0.154","0.500","0.538","0.450","0.412","0.329","5","13","88.7","15.7","2140","86.9","87.87","6","25","38","1.0","6.93","117","151","119","148","300","309","288"
"61",660422,"Guzman, Jorge","61","100.0","0.444","0.111","0.667","0.556","0.524","0.466","0.274","4","9","92.1","14.0","1985","92.0","91.29","10","23","38","-0.7","6.08","107","148","120","146","300","319","287"
"61",642100,"Speier, Gabe","61","100.0","0.250","0.000","0.333","0.250","0.249","0.177","0.147","4","16","82.2","11.1","1976","90.4","89.81","6","27","34","-0.6","5.85","108","160","116","148","300","329","311"
"61",664852,"Flaa, Jay","61","100.0","0.300","0.600","0.200","0.900","0.536","0.441","0.246","3","10","89.0","28.0","1776","89.1","87.93","11","26","35","-1.2","5.88","107","144","120","147","301","319","290"
"61",641712,"Hudson, Dakota","61","100.0","0.267","0.133","0.308","0.400","0.310","0.260","0.236","4","15","81.8","9.1","2072","88.2","88.62","3","28","33","0.4","6.42","120","158","117","150","298","323","296"
"59",668968,"Crouse, Hans","59","100.0","0.200","0.300","0.125","0.500","0.404","0.312","0.141","2","10","79.7","26.7","2128","87.9","86.58","6","27","32","-1.3","5.43","111","158","115","152","290","318","295"
"59",594694,"Difo, Wilmer","59","100.0","0.643","0.429","0.615","1.071","0.678","0.582","0.443","9","14","91.1","14.1","1992","80.4","78.79","2","26","33","-1.6","5.12","112","151","129","145","314","329","295"
"59",676766,"Snyder, Nick","59","100.0","0.250","0.083","0.273","0.333","0.338","0.378","0.321","3","12","89.6","4.5","2368","95.8","95.42","6","28","31","-0.4","6.03","117","157","129","150","296","322","300"
"59",520980,"Báez, Pedro","59","100.0","0.143","0.214","0.125","0.357","0.239","0.301","0.185","2","14","88.2","14.3","1769","85.4","84.99","9","32","27","-0.4","6.01","113","155","120","150","287","323","292"
"59",607216,"Krehbiel, Joey","59","100.0","0.091","0.000","0.143","0.091","0.174","0.211","0.127","1","11","84.8","-3.9","2221","90.6","90.28","10","27","32","-0.3","6.18","117","155","118","152","298","318","288"
"58",657610,"Hildenberger, Trevor","58","100.0","0.300","0.300","0.400","0.600","0.469","0.413","0.194","3","10","89.6","24.0","2129","83.0","81.69","5","21","37","-1.3","5.53","111","157","124","150","294","323","299"
"57",676710,"Crawford, Kutter","57","100.0","0.556","0.444","0.500","1.000","0.559","0.571","0.483","5","9","88.1","13.7","2335","88.4","88.70","9","32","25","0.3","6.51","103","141","110","142","275","316","297"
"56",665621,"García, Rony","56","100.0","0.100","0.300","0.000","0.400","0.283","0.448","0.251","1","10","94.4","19.0","2218","88.1","87.39","2","20","36","-0.7","5.77","107","155","120","146","303","326","298"
"56",424144,"Pérez, Oliver","56","100.0","0.294","0.000","0.385","0.294","0.259","0.235","0.223","5","17","85.0","2.2","2075","84.9","84.71","6","28","28","-0.2","6.18","111","146","119","145","289","322","296"
"56",670167,"Schreiber, John","56","100.0","0.333","0.167","0.571","0.500","0.380","0.318","0.305","4","12","88.1","17.4","2256","88.1","88.79","6","25","31","0.7","6.66","110","151","125","149","280","316","294"
"56",456713,"Bush, Matt","56","100.0","0.308","0.692","0.167","1.000","0.542","0.340","0.195","4","13","89.2","21.1","2726","89.9","89.43","7","24","32","-0.5","6.09","115","154","118","148","295","323","292"
"53",666619,"Santos, Gregory","53","100.0","0.455","0.818","0.400","1.273","0.705","0.557","0.343","5","11","101.0","20.5","2398","93.2","93.66","5","21","32","0.5","6.46","112","151","111","149","304","317","291"
"52",660825,"Bazardo, Eduard","52","100.0","0.100","0.100","0.143","0.200","0.219","0.240","0.094","1","10","83.6","35.3","2476","86.6","85.65","6","24","28","-1.0","5.74","121","159","127","149","293","325","297"
"52",621259,"Koerner, Brody","52","100.0","0.200","0.100","0.222","0.300","0.325","0.382","0.295","2","10","84.0","6.3","1937","86.9","87.98","2","16","36","1.1","6.94","115","153","127","146","301","320","278"
"52",656970,"Smeltzer, Devin","52","100.0","0.077","0.000","0.091","0.077","0.177","0.316","0.244","1","13","89.4","17.5","1920","81.4","81.08","7","27","25","-0.3","6.00","102","158","114","149","300","325","296"
"51",553902,"Astudillo, Willians","51","100.0","0.071","0.214","0.000","0.286","0.212","0.334","0.219","1","14","83.8","9.2","1356","52.2","40.04","1","15","36","-12.2","4.67","113","159","128","149","301","328","309"
"50",622492,"Mella, Keury","50","100.0","0.615","0.538","0.667","1.154","0.736","0.489","0.391","8","13","91.2","21.4","2107","91.2","92.20","4","22","28","1.0","6.67","111","151","118","152","304","325","297"
"49",656725,"McRae, Alex","49","100.0","0.333","0.000","0.375","0.333","0.333","0.440","0.361","3","9","86.5","23.0","2028","89.8","90.03","7","26","23","0.2","6.41","105","146","120","146","294","316","293"
"48",518435,"Barreda, Manny","48","100.0","0.333","0.500","0.250","0.833","0.511","0.460","0.284","4","12","95.7","27.5","2232","91.1","90.72","5","23","25","-0.4","6.16","112","152","122","149","293","322","290"
"48",606625,"Moronta, Reyes","48","100.0","0.077","0.231","0.000","0.308","0.154","0.240","0.170","1","13","81.8","6.4","2282","86.7","85.15","3","21","27","-1.6","6.48","116","162","120","150","305","324","297"
"48",573127,"Rosscup, Zac","48","100.0","0.300","0.300","0.333","0.600","0.398","0.402","0.283","3","10","95.4","5.9","2261","85.7","85.61","8","25","23","-0.1","6.48","112","140","116","140","296","318","299"
"48",668665,"Nogosek, Stephen","48","100.0","0.250","0.500","0.200","0.750","0.408","0.334","0.226","3","12","88.8","14.4","2296","90.1","89.86","7","24","24","-0.2","6.01","115","157","123","148","298","320","295"
"46",670057,"Hartman, Ryan","46","100.0","0.300","0.300","0.286","0.600","0.377","0.298","0.222","3","10","95.2","25.4","1852","86.6","86.98","5","21","25","0.4","6.70","104","155","123","151","282","326","291"
"45",592464,"Kickham, Mike","45","100.0","0.500","0.400","0.571","0.900","0.608","0.329","0.246","5","10","97.5","17.5","2419","82.5","82.43","7","24","21","-0.1","6.13","116","151","122","152","302","323","292"
"45",467008,"Strop, Pedro","45","100.0","0.250","0.000","0.400","0.250","0.314","0.334","0.258","2","8","84.2","-5.0","2345","86.9","85.50","5","15","30","-1.4","6.54","110","154","114","148","300","334","299"
"43",657756,"Seabold, Connor","43","100.0","0.300","0.400","0.222","0.700","0.459","0.458","0.341","3","10","93.8","11.3","2200","86.8","86.71","2","19","24","-0.1","6.03","112","158","113","148","307","332","297"
"43",666818,"Frías, Luis","43","100.0","0.400","0.200","0.400","0.600","0.489","0.479","0.366","2","5","88.9","-0.4","2202","90.5","89.97","4","18","25","-0.5","6.01","107","152","113","148","294","325","292"
"42",592165,"Brennan, Brandon","42","100.0","0.333","0.000","0.375","0.333","0.366","0.334","0.254","3","9","91.8","-1.5","1973","88.6","87.51","7","20","22","-1.1","5.52","108","151","114","148","286","323","301"
"41",681867,"Criswell, Cooper","41","100.0","0.600","0.300","0.600","0.900","0.633","0.394","0.411","6","10","97.4","2.3","2020","82.4","82.78","0","20","21","0.4","6.57","109","148","106","138","302","323","306"
"40",669395,"Coleman, Dylan","40","100.0","0.250","0.000","0.333","0.250","0.220","0.165","0.166","2","8","82.7","20.3","2536","94.1","94.46","6","22","18","0.4","6.57","101","146","109","139","293","323","296"
"40",607054,"Peterson, Jace","40","100.0","0.400","0.100","0.500","0.500","0.416","0.358","0.324","4","10","79.8","-1.8","1226","58.0","56.70","1","14","26","-1.3","4.99","117","153","135","152","300","323","296"
